year,total,computer science,sociology,behavioral science,social science and other topics,psychology,business economics,other fields
2018,237,84,43,41,42,40,42,392
2017,225,75,46,44,44,41,45,323
2016,224,80,48,54,46,48,40,350
2015,235,79,50,51,55,53,36,365
2014,148,51,39,31,40,29,26,244
2013,139,29,46,33,30,32,23,210
2012,99,22,35,24,21,22,19,167
2011,77,16,31,18,24,17,11,121
2010,57,18,16,18,12,17,9,95
2009,44,12,16,11,14,9,8,74
2008,27,6,9,8,9,7,8,32
2007,23,3,4,7,3,8,7,32
2006,13,2,3,4,3,3,1,19
2005,19,4,7,4,6,4,4,26
2004,15,0,9,8,4,7,2,24
2003,14,0,8,5,4,5,2,17
2002,3,0,2,1,2,1,1,5
2001,4,0,3,1,2,1,1,8
2000,9,0,5,3,4,3,3,8
1999,4,0,0,3,0,2,1,4
1998,5,0,2,0,2,1,2,2
1997,6,0,1,1,0,4,2,3
1996,3,0,0,1,0,0,0,7
1995,5,0,4,2,1,2,0,6
1994,2,0,0,0,0,2,1,0
1993,2,0,1,0,0,0,1,0
1992,2,0,1,0,0,0,1,0
1991,1,0,1,0,0,0,0,0
1990,1,0,0,0,0,0,0,1
1989,0,0,0,0,0,0,0,0
1988,1,0,1,0,0,0,0,1
1987,1,0,1,0,0,0,0,0
1986,0,0,0,0,0,0,0,0
1985,3,0,2,1,0,1,0,3
1984,1,0,0,0,0,1,0,1
1983,0,0,0,0,0,0,0,0
1982,3,0,1,2,0,0,0,7
1981,0,0,0,0,0,0,0,0
1980,1,0,0,0,0,1,0,2
1979,0,0,0,0,0,0,0,0
1978,2,0,2,0,0,0,0,1
1977,1,0,0,1,0,1,0,5
1976,0,0,0,0,0,0,0,0
1975,0,0,0,0,0,0,0,0
1974,1,0,0,0,0,0,0,1
1973,0,0,0,0,0,0,0,0
1972,1,0,1,1,0,1,0,3
1971,0,0,0,0,0,0,0,0
1970,1,0,0,0,1,0,0,2
1969,0,0,0,0,0,0,0,0
1968,0,0,0,0,0,0,0,0
1967,0,0,0,0,0,0,0,0
1966,1,0,1,1,0,1,0,1
1965,1,0,1,0,0,0,0,1
1964,1,0,0,0,0,0,0,1
